Year,OSHPD ID,Facility Name,County Name,Type of Control,Principal Injury Group,Count
2013,364430,BARSTOW COMMUNITY HOSPITAL,SAN BERNARDINO,Investor,Misadventures/Complications,87
2013,364430,BARSTOW COMMUNITY HOSPITAL,SAN BERNARDINO,Investor,Accidental Falls,62
2013,364430,BARSTOW COMMUNITY HOSPITAL,SAN BERNARDINO,Investor,Natural/Environment,11
2013,364430,BARSTOW COMMUNITY HOSPITAL,SAN BERNARDINO,Investor,Submersion/Suffocation/Foreign Body,2
2013,364430,BARSTOW COMMUNITY HOSPITAL,SAN BERNARDINO,Investor,Other Accidents,14
2013,364430,BARSTOW COMMUNITY HOSPITAL,SAN BERNARDINO,Investor,Adverse Effects of Drugs,111
2013,364430,BARSTOW COMMUNITY HOSPITAL,SAN BERNARDINO,Investor,Self-Inflicted,11
2013,364430,BARSTOW COMMUNITY HOSPITAL,SAN BERNARDINO,Investor,Inflicted by Others,4
2013,364430,BARSTOW COMMUNITY HOSPITAL,SAN BERNARDINO,Investor,Undetermined,8
2013,364430,BARSTOW COMMUNITY HOSPITAL,SAN BERNARDINO,Investor,Late Effects of Injury,4
2013,370652,ALVARADO HOSPITAL MEDICAL CENTER,SAN DIEGO,Investor,Rail & Motor Vehicles,9
2013,370652,ALVARADO HOSPITAL MEDICAL CENTER,SAN DIEGO,Investor,Other Vehicle/Transport,2
2013,370652,ALVARADO HOSPITAL MEDICAL CENTER,SAN DIEGO,Investor,Accidental Poisoning,26
2013,370652,ALVARADO HOSPITAL MEDICAL CENTER,SAN DIEGO,Investor,Misadventures/Complications,393
2013,370652,ALVARADO HOSPITAL MEDICAL CENTER,SAN DIEGO,Investor,Accidental Falls,288
2013,370652,ALVARADO HOSPITAL MEDICAL CENTER,SAN DIEGO,Investor,Natural/Environment,15
2013,370652,ALVARADO HOSPITAL MEDICAL CENTER,SAN DIEGO,Investor,Submersion/Suffocation/Foreign Body,32
2013,370652,ALVARADO HOSPITAL MEDICAL CENTER,SAN DIEGO,Investor,Other Accidents,90
2013,370652,ALVARADO HOSPITAL MEDICAL CENTER,SAN DIEGO,Investor,Adverse Effects of Drugs,382
2013,370652,ALVARADO HOSPITAL MEDICAL CENTER,SAN DIEGO,Investor,Self-Inflicted,26
2013,370652,ALVARADO HOSPITAL MEDICAL CENTER,SAN DIEGO,Investor,Inflicted by Others,20
2013,370652,ALVARADO HOSPITAL MEDICAL CENTER,SAN DIEGO,Investor,Undetermined,46
2013,370652,ALVARADO HOSPITAL MEDICAL CENTER,SAN DIEGO,Investor,Late Effects of Injury,13
2013,370673,RADY CHILDREN'S HOSPITAL - SAN DIEGO,SAN DIEGO,Non-Profit,Rail & Motor Vehicles,119
2013,370673,RADY CHILDREN'S HOSPITAL - SAN DIEGO,SAN DIEGO,Non-Profit,Other Vehicle/Transport,38
2013,370673,RADY CHILDREN'S HOSPITAL - SAN DIEGO,SAN DIEGO,Non-Profit,Accidental Poisoning,97
2013,370673,RADY CHILDREN'S HOSPITAL - SAN DIEGO,SAN DIEGO,Non-Profit,Misadventures/Complications,843
2013,370673,RADY CHILDREN'S HOSPITAL - SAN DIEGO,SAN DIEGO,Non-Profit,Accidental Falls,416
2013,370673,RADY CHILDREN'S HOSPITAL - SAN DIEGO,SAN DIEGO,Non-Profit,Fire Accidents,1
2013,370673,RADY CHILDREN'S HOSPITAL - SAN DIEGO,SAN DIEGO,Non-Profit,Natural/Environment,47
2013,370673,RADY CHILDREN'S HOSPITAL - SAN DIEGO,SAN DIEGO,Non-Profit,Submersion/Suffocation/Foreign Body,153
2013,370673,RADY CHILDREN'S HOSPITAL - SAN DIEGO,SAN DIEGO,Non-Profit,Other Accidents,194
2013,370673,RADY CHILDREN'S HOSPITAL - SAN DIEGO,SAN DIEGO,Non-Profit,Adverse Effects of Drugs,746
2013,370673,RADY CHILDREN'S HOSPITAL - SAN DIEGO,SAN DIEGO,Non-Profit,Self-Inflicted,79
2013,370673,RADY CHILDREN'S HOSPITAL - SAN DIEGO,SAN DIEGO,Non-Profit,Inflicted by Others,41
2013,370673,RADY CHILDREN'S HOSPITAL - SAN DIEGO,SAN DIEGO,Non-Profit,Undetermined,9
2013,370673,RADY CHILDREN'S HOSPITAL - SAN DIEGO,SAN DIEGO,Non-Profit,Late Effects of Injury,57
2013,370689,SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER,SAN DIEGO,Non-Profit,Rail & Motor Vehicles,4
2013,370689,SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER,SAN DIEGO,Non-Profit,Other Vehicle/Transport,4
2013,370689,SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER,SAN DIEGO,Non-Profit,Accidental Poisoning,10
2013,370689,SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER,SAN DIEGO,Non-Profit,Misadventures/Complications,96
2013,370689,SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER,SAN DIEGO,Non-Profit,Accidental Falls,76
2013,370689,SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER,SAN DIEGO,Non-Profit,Natural/Environment,3
2013,370689,SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER,SAN DIEGO,Non-Profit,Submersion/Suffocation/Foreign Body,6
2013,370689,SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER,SAN DIEGO,Non-Profit,Other Accidents,18
2013,370689,SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER,SAN DIEGO,Non-Profit,Adverse Effects of Drugs,105
2013,370714,GROSSMONT HOSPITAL,SAN DIEGO,Non-Profit,Accidental Poisoning,246
2013,370689,SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER,SAN DIEGO,Non-Profit,Self-Inflicted,2
2013,370689,SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER,SAN DIEGO,Non-Profit,Inflicted by Others,3
2013,370689,SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER,SAN DIEGO,Non-Profit,Undetermined,2
2013,370689,SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER,SAN DIEGO,Non-Profit,Late Effects of Injury,12
2013,370694,SHARP MEMORIAL HOSPITAL,SAN DIEGO,Non-Profit,Rail & Motor Vehicles,489
2013,370694,SHARP MEMORIAL HOSPITAL,SAN DIEGO,Non-Profit,Other Vehicle/Transport,74
2013,370694,SHARP MEMORIAL HOSPITAL,SAN DIEGO,Non-Profit,Accidental Poisoning,81
2013,370694,SHARP MEMORIAL HOSPITAL,SAN DIEGO,Non-Profit,Misadventures/Complications,1897
2013,370694,SHARP MEMORIAL HOSPITAL,SAN DIEGO,Non-Profit,Accidental Falls,1457
2013,370694,SHARP MEMORIAL HOSPITAL,SAN DIEGO,Non-Profit,Fire Accidents,4
2013,370694,SHARP MEMORIAL HOSPITAL,SAN DIEGO,Non-Profit,Natural/Environment,63
2013,370694,SHARP MEMORIAL HOSPITAL,SAN DIEGO,Non-Profit,Submersion/Suffocation/Foreign Body,55
2013,370694,SHARP MEMORIAL HOSPITAL,SAN DIEGO,Non-Profit,Other Accidents,260
2013,370694,SHARP MEMORIAL HOSPITAL,SAN DIEGO,Non-Profit,Adverse Effects of Drugs,1614
2013,370694,SHARP MEMORIAL HOSPITAL,SAN DIEGO,Non-Profit,Self-Inflicted,102
2013,370694,SHARP MEMORIAL HOSPITAL,SAN DIEGO,Non-Profit,Inflicted by Others,148
2013,370694,SHARP MEMORIAL HOSPITAL,SAN DIEGO,Non-Profit,Undetermined,18
2013,370694,SHARP MEMORIAL HOSPITAL,SAN DIEGO,Non-Profit,Late Effects of Injury,217
2013,370695,SHARP MARY BIRCH HOSPITAL FOR WOMEN AND NEWBORNS,SAN DIEGO,Non-Profit,Rail & Motor Vehicles,13
2013,370695,SHARP MARY BIRCH HOSPITAL FOR WOMEN AND NEWBORNS,SAN DIEGO,Non-Profit,Accidental Poisoning,1
2013,370695,SHARP MARY BIRCH HOSPITAL FOR WOMEN AND NEWBORNS,SAN DIEGO,Non-Profit,Misadventures/Complications,62
2013,370695,SHARP MARY BIRCH HOSPITAL FOR WOMEN AND NEWBORNS,SAN DIEGO,Non-Profit,Accidental Falls,9
2013,370695,SHARP MARY BIRCH HOSPITAL FOR WOMEN AND NEWBORNS,SAN DIEGO,Non-Profit,Submersion/Suffocation/Foreign Body,2
2013,370695,SHARP MARY BIRCH HOSPITAL FOR WOMEN AND NEWBORNS,SAN DIEGO,Non-Profit,Other Accidents,10
2013,370695,SHARP MARY BIRCH HOSPITAL FOR WOMEN AND NEWBORNS,SAN DIEGO,Non-Profit,Adverse Effects of Drugs,32
2013,370695,SHARP MARY BIRCH HOSPITAL FOR WOMEN AND NEWBORNS,SAN DIEGO,Non-Profit,Late Effects of Injury,4
2013,370705,FALLBROOK HOSPITAL DISTRICT,SAN DIEGO,District,Rail & Motor Vehicles,5
2013,370705,FALLBROOK HOSPITAL DISTRICT,SAN DIEGO,District,Other Vehicle/Transport,1
2013,370705,FALLBROOK HOSPITAL DISTRICT,SAN DIEGO,District,Accidental Poisoning,7
2013,370705,FALLBROOK HOSPITAL DISTRICT,SAN DIEGO,District,Misadventures/Complications,63
2013,370705,FALLBROOK HOSPITAL DISTRICT,SAN DIEGO,District,Accidental Falls,104
2013,370705,FALLBROOK HOSPITAL DISTRICT,SAN DIEGO,District,Natural/Environment,3
2013,370705,FALLBROOK HOSPITAL DISTRICT,SAN DIEGO,District,Other Accidents,46
2013,370705,FALLBROOK HOSPITAL DISTRICT,SAN DIEGO,District,Adverse Effects of Drugs,39
2013,370705,FALLBROOK HOSPITAL DISTRICT,SAN DIEGO,District,Self-Inflicted,6
2013,370705,FALLBROOK HOSPITAL DISTRICT,SAN DIEGO,District,Undetermined,10
2013,370705,FALLBROOK HOSPITAL DISTRICT,SAN DIEGO,District,Late Effects of Injury,1
2013,370714,GROSSMONT HOSPITAL,SAN DIEGO,Non-Profit,Rail & Motor Vehicles,52
2013,370714,GROSSMONT HOSPITAL,SAN DIEGO,Non-Profit,Other Vehicle/Transport,30
2013,370714,GROSSMONT HOSPITAL,SAN DIEGO,Non-Profit,Misadventures/Complications,1305
2013,370714,GROSSMONT HOSPITAL,SAN DIEGO,Non-Profit,Accidental Falls,1057
2013,370714,GROSSMONT HOSPITAL,SAN DIEGO,Non-Profit,Fire Accidents,2
2013,370714,GROSSMONT HOSPITAL,SAN DIEGO,Non-Profit,Natural/Environment,66
2013,370714,GROSSMONT HOSPITAL,SAN DIEGO,Non-Profit,Submersion/Suffocation/Foreign Body,97
2013,370714,GROSSMONT HOSPITAL,SAN DIEGO,Non-Profit,Other Accidents,298
2013,370714,GROSSMONT HOSPITAL,SAN DIEGO,Non-Profit,Adverse Effects of Drugs,2074
2013,370714,GROSSMONT HOSPITAL,SAN DIEGO,Non-Profit,Self-Inflicted,143
2013,370714,GROSSMONT HOSPITAL,SAN DIEGO,Non-Profit,Inflicted by Others,82
2013,370714,GROSSMONT HOSPITAL,SAN DIEGO,Non-Profit,Undetermined,35
2013,370714,GROSSMONT HOSPITAL,SAN DIEGO,Non-Profit,Late Effects of Injury,53
2013,370721,KINDRED HOSPITAL - SAN DIEGO,SAN DIEGO,Investor,Rail & Motor Vehicles,3
2013,370721,KINDRED HOSPITAL - SAN DIEGO,SAN DIEGO,Investor,Misadventures/Complications,117
2013,370721,KINDRED HOSPITAL - SAN DIEGO,SAN DIEGO,Investor,Accidental Falls,3
2013,370721,KINDRED HOSPITAL - SAN DIEGO,SAN DIEGO,Investor,Fire Accidents,1
2013,370721,KINDRED HOSPITAL - SAN DIEGO,SAN DIEGO,Investor,Natural/Environment,1
2013,370721,KINDRED HOSPITAL - SAN DIEGO,SAN DIEGO,Investor,Submersion/Suffocation/Foreign Body,6
2013,370721,KINDRED HOSPITAL - SAN DIEGO,SAN DIEGO,Investor,Other Accidents,21
2013,370721,KINDRED HOSPITAL - SAN DIEGO,SAN DIEGO,Investor,Adverse Effects of Drugs,26
2013,370721,KINDRED HOSPITAL - SAN DIEGO,SAN DIEGO,Investor,Late Effects of Injury,26
2013,370730,KAISER FND HOSP - SAN DIEGO,SAN DIEGO,Non-Profit,Rail & Motor Vehicles,60
2013,370730,KAISER FND HOSP - SAN DIEGO,SAN DIEGO,Non-Profit,Other Vehicle/Transport,29
2013,370730,KAISER FND HOSP - SAN DIEGO,SAN DIEGO,Non-Profit,Accidental Poisoning,54
2013,370730,KAISER FND HOSP - SAN DIEGO,SAN DIEGO,Non-Profit,Misadventures/Complications,1436
2013,370730,KAISER FND HOSP - SAN DIEGO,SAN DIEGO,Non-Profit,Accidental Falls,784
2013,370730,KAISER FND HOSP - SAN DIEGO,SAN DIEGO,Non-Profit,Natural/Environment,40
2013,370730,KAISER FND HOSP - SAN DIEGO,SAN DIEGO,Non-Profit,Submersion/Suffocation/Foreign Body,42
2013,370730,KAISER FND HOSP - SAN DIEGO,SAN DIEGO,Non-Profit,Other Accidents,232
2013,370730,KAISER FND HOSP - SAN DIEGO,SAN DIEGO,Non-Profit,Adverse Effects of Drugs,1090
2013,370730,KAISER FND HOSP - SAN DIEGO,SAN DIEGO,Non-Profit,Self-Inflicted,52
2013,370730,KAISER FND HOSP - SAN DIEGO,SAN DIEGO,Non-Profit,Inflicted by Others,9
2013,370730,KAISER FND HOSP - SAN DIEGO,SAN DIEGO,Non-Profit,Undetermined,9
2013,370730,KAISER FND HOSP - SAN DIEGO,SAN DIEGO,Non-Profit,Late Effects of Injury,70
2013,370744,SCRIPPS MERCY HOSPITAL,SAN DIEGO,Non-Profit,Rail & Motor Vehicles,807
2013,370744,SCRIPPS MERCY HOSPITAL,SAN DIEGO,Non-Profit,Other Vehicle/Transport,90
2013,370744,SCRIPPS MERCY HOSPITAL,SAN DIEGO,Non-Profit,Accidental Poisoning,200
2013,370744,SCRIPPS MERCY HOSPITAL,SAN DIEGO,Non-Profit,Misadventures/Complications,1923
2013,370744,SCRIPPS MERCY HOSPITAL,SAN DIEGO,Non-Profit,Accidental Falls,1808
2013,370744,SCRIPPS MERCY HOSPITAL,SAN DIEGO,Non-Profit,Fire Accidents,5
2013,370744,SCRIPPS MERCY HOSPITAL,SAN DIEGO,Non-Profit,Natural/Environment,92
2013,370744,SCRIPPS MERCY HOSPITAL,SAN DIEGO,Non-Profit,Submersion/Suffocation/Foreign Body,75
2013,370744,SCRIPPS MERCY HOSPITAL,SAN DIEGO,Non-Profit,Other Accidents,453
2013,370744,SCRIPPS MERCY HOSPITAL,SAN DIEGO,Non-Profit,Adverse Effects of Drugs,1524
2013,370744,SCRIPPS MERCY HOSPITAL,SAN DIEGO,Non-Profit,Self-Inflicted,249
2013,370744,SCRIPPS MERCY HOSPITAL,SAN DIEGO,Non-Profit,Inflicted by Others,422
2013,370744,SCRIPPS MERCY HOSPITAL,SAN DIEGO,Non-Profit,Undetermined,82
2013,370744,SCRIPPS MERCY HOSPITAL,SAN DIEGO,Non-Profit,Late Effects of Injury,155
2013,370745,SHARP MESA VISTA HOSPITAL,SAN DIEGO,Non-Profit,Rail & Motor Vehicles,3
2013,370745,SHARP MESA VISTA HOSPITAL,SAN DIEGO,Non-Profit,Other Vehicle/Transport,2
2013,370745,SHARP MESA VISTA HOSPITAL,SAN DIEGO,Non-Profit,Accidental Poisoning,25
2013,370745,SHARP MESA VISTA HOSPITAL,SAN DIEGO,Non-Profit,Misadventures/Complications,42
2013,370745,SHARP MESA VISTA HOSPITAL,SAN DIEGO,Non-Profit,Accidental Falls,63
2013,370745,SHARP MESA VISTA HOSPITAL,SAN DIEGO,Non-Profit,Fire Accidents,1
2013,370745,SHARP MESA VISTA HOSPITAL,SAN DIEGO,Non-Profit,Natural/Environment,5
2013,370745,SHARP MESA VISTA HOSPITAL,SAN DIEGO,Non-Profit,Submersion/Suffocation/Foreign Body,2
2013,370745,SHARP MESA VISTA HOSPITAL,SAN DIEGO,Non-Profit,Other Accidents,81
2013,370745,SHARP MESA VISTA HOSPITAL,SAN DIEGO,Non-Profit,Adverse Effects of Drugs,633
2013,370745,SHARP MESA VISTA HOSPITAL,SAN DIEGO,Non-Profit,Self-Inflicted,226
2013,370745,SHARP MESA VISTA HOSPITAL,SAN DIEGO,Non-Profit,Inflicted by Others,19
2013,370745,SHARP MESA VISTA HOSPITAL,SAN DIEGO,Non-Profit,Undetermined,7
2013,370745,SHARP MESA VISTA HOSPITAL,SAN DIEGO,Non-Profit,Late Effects of Injury,274
2013,370755,PALOMAR HEALTH DOWNTOWN CAMPUS,SAN DIEGO,District,Rail & Motor Vehicles,525
2013,370755,PALOMAR HEALTH DOWNTOWN CAMPUS,SAN DIEGO,District,Other Vehicle/Transport,75
2013,370755,PALOMAR HEALTH DOWNTOWN CAMPUS,SAN DIEGO,District,Accidental Poisoning,90
2013,370755,PALOMAR HEALTH DOWNTOWN CAMPUS,SAN DIEGO,District,Misadventures/Complications,1230
2013,370755,PALOMAR HEALTH DOWNTOWN CAMPUS,SAN DIEGO,District,Accidental Falls,1116
2013,370755,PALOMAR HEALTH DOWNTOWN CAMPUS,SAN DIEGO,District,Fire Accidents,2
2013,370755,PALOMAR HEALTH DOWNTOWN CAMPUS,SAN DIEGO,District,Natural/Environment,35
2013,370755,PALOMAR HEALTH DOWNTOWN CAMPUS,SAN DIEGO,District,Submersion/Suffocation/Foreign Body,75
2013,370755,PALOMAR HEALTH DOWNTOWN CAMPUS,SAN DIEGO,District,Other Accidents,217
2013,370755,PALOMAR HEALTH DOWNTOWN CAMPUS,SAN DIEGO,District,Adverse Effects of Drugs,949
2013,370755,PALOMAR HEALTH DOWNTOWN CAMPUS,SAN DIEGO,District,Self-Inflicted,106
2013,370755,PALOMAR HEALTH DOWNTOWN CAMPUS,SAN DIEGO,District,Inflicted by Others,90
2013,370755,PALOMAR HEALTH DOWNTOWN CAMPUS,SAN DIEGO,District,Undetermined,33
2013,370755,PALOMAR HEALTH DOWNTOWN CAMPUS,SAN DIEGO,District,Late Effects of Injury,331
2013,370759,PARADISE VALLEY HOSPITAL,SAN DIEGO,Investor,Rail & Motor Vehicles,10
2013,370759,PARADISE VALLEY HOSPITAL,SAN DIEGO,Investor,Accidental Poisoning,14
2013,370759,PARADISE VALLEY HOSPITAL,SAN DIEGO,Investor,Misadventures/Complications,134
2013,370759,PARADISE VALLEY HOSPITAL,SAN DIEGO,Investor,Accidental Falls,191
2013,370759,PARADISE VALLEY HOSPITAL,SAN DIEGO,Investor,Fire Accidents,1
2013,370759,PARADISE VALLEY HOSPITAL,SAN DIEGO,Investor,Natural/Environment,16
2013,370759,PARADISE VALLEY HOSPITAL,SAN DIEGO,Investor,Submersion/Suffocation/Foreign Body,10
2013,370759,PARADISE VALLEY HOSPITAL,SAN DIEGO,Investor,Other Accidents,142
2013,370759,PARADISE VALLEY HOSPITAL,SAN DIEGO,Investor,Adverse Effects of Drugs,201
2013,370759,PARADISE VALLEY HOSPITAL,SAN DIEGO,Investor,Self-Inflicted,207
2013,370759,PARADISE VALLEY HOSPITAL,SAN DIEGO,Investor,Inflicted by Others,25
2013,370759,PARADISE VALLEY HOSPITAL,SAN DIEGO,Investor,Undetermined,29
2013,370759,PARADISE VALLEY HOSPITAL,SAN DIEGO,Investor,Late Effects of Injury,5
2013,370771,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA,SAN DIEGO,Non-Profit,Rail & Motor Vehicles,448
2013,370771,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA,SAN DIEGO,Non-Profit,Other Vehicle/Transport,118
2013,370771,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA,SAN DIEGO,Non-Profit,Accidental Poisoning,73
2013,370771,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA,SAN DIEGO,Non-Profit,Misadventures/Complications,1073
2013,370771,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA,SAN DIEGO,Non-Profit,Accidental Falls,1010
2013,370771,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA,SAN DIEGO,Non-Profit,Fire Accidents,2
2013,370771,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA,SAN DIEGO,Non-Profit,Natural/Environment,20
2013,370771,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA,SAN DIEGO,Non-Profit,Submersion/Suffocation/Foreign Body,26
2013,370771,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA,SAN DIEGO,Non-Profit,Other Accidents,164
2013,370771,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA,SAN DIEGO,Non-Profit,Adverse Effects of Drugs,577
2013,370771,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA,SAN DIEGO,Non-Profit,Self-Inflicted,75
2013,370771,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA,SAN DIEGO,Non-Profit,Inflicted by Others,91
2013,370771,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA,SAN DIEGO,Non-Profit,Undetermined,7
2013,370771,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA,SAN DIEGO,Non-Profit,Late Effects of Injury,24
2013,370780,TRI-CITY MEDICAL CENTER,SAN DIEGO,District,Rail & Motor Vehicles,28
2013,370780,TRI-CITY MEDICAL CENTER,SAN DIEGO,District,Other Vehicle/Transport,11
2013,370780,TRI-CITY MEDICAL CENTER,SAN DIEGO,District,Accidental Poisoning,72
2013,370780,TRI-CITY MEDICAL CENTER,SAN DIEGO,District,Misadventures/Complications,945
2013,370780,TRI-CITY MEDICAL CENTER,SAN DIEGO,District,Accidental Falls,757
2013,370780,TRI-CITY MEDICAL CENTER,SAN DIEGO,District,Fire Accidents,3
2013,370780,TRI-CITY MEDICAL CENTER,SAN DIEGO,District,Natural/Environment,36
2013,370780,TRI-CITY MEDICAL CENTER,SAN DIEGO,District,Submersion/Suffocation/Foreign Body,36
2013,370780,TRI-CITY MEDICAL CENTER,SAN DIEGO,District,Other Accidents,184
2013,370780,TRI-CITY MEDICAL CENTER,SAN DIEGO,District,Adverse Effects of Drugs,737
2013,370780,TRI-CITY MEDICAL CENTER,SAN DIEGO,District,Self-Inflicted,177
2013,370780,TRI-CITY MEDICAL CENTER,SAN DIEGO,District,Inflicted by Others,43
2013,370780,TRI-CITY MEDICAL CENTER,SAN DIEGO,District,Undetermined,32
2013,370780,TRI-CITY MEDICAL CENTER,SAN DIEGO,District,Late Effects of Injury,105
2013,370782,UNIVERSITY OF CALIF-SAN DIEGO MEDICAL CENTER,SAN DIEGO,UC,Rail & Motor Vehicles,925
2013,370782,UNIVERSITY OF CALIF-SAN DIEGO MEDICAL CENTER,SAN DIEGO,UC,Other Vehicle/Transport,111
2013,370782,UNIVERSITY OF CALIF-SAN DIEGO MEDICAL CENTER,SAN DIEGO,UC,Accidental Poisoning,109
2013,370782,UNIVERSITY OF CALIF-SAN DIEGO MEDICAL CENTER,SAN DIEGO,UC,Misadventures/Complications,2253
2013,370782,UNIVERSITY OF CALIF-SAN DIEGO MEDICAL CENTER,SAN DIEGO,UC,Accidental Falls,1821
2013,370782,UNIVERSITY OF CALIF-SAN DIEGO MEDICAL CENTER,SAN DIEGO,UC,Fire Accidents,132
2013,370782,UNIVERSITY OF CALIF-SAN DIEGO MEDICAL CENTER,SAN DIEGO,UC,Natural/Environment,72
2013,370782,UNIVERSITY OF CALIF-SAN DIEGO MEDICAL CENTER,SAN DIEGO,UC,Submersion/Suffocation/Foreign Body,34
2013,370782,UNIVERSITY OF CALIF-SAN DIEGO MEDICAL CENTER,SAN DIEGO,UC,Other Accidents,642
2013,370782,UNIVERSITY OF CALIF-SAN DIEGO MEDICAL CENTER,SAN DIEGO,UC,Adverse Effects of Drugs,1269
2013,370782,UNIVERSITY OF CALIF-SAN DIEGO MEDICAL CENTER,SAN DIEGO,UC,Self-Inflicted,233
2013,370782,UNIVERSITY OF CALIF-SAN DIEGO MEDICAL CENTER,SAN DIEGO,UC,Inflicted by Others,617
2013,370782,UNIVERSITY OF CALIF-SAN DIEGO MEDICAL CENTER,SAN DIEGO,UC,Undetermined,58
2013,370782,UNIVERSITY OF CALIF-SAN DIEGO MEDICAL CENTER,SAN DIEGO,UC,Late Effects of Injury,143
2013,370787,PROMISE HOSPITAL OF SAN DIEGO,SAN DIEGO,Investor,Accidental Poisoning,2
2013,370787,PROMISE HOSPITAL OF SAN DIEGO,SAN DIEGO,Investor,Misadventures/Complications,133
2013,370787,PROMISE HOSPITAL OF SAN DIEGO,SAN DIEGO,Investor,Accidental Falls,11
2013,370787,PROMISE HOSPITAL OF SAN DIEGO,SAN DIEGO,Investor,Submersion/Suffocation/Foreign Body,2
2013,370787,PROMISE HOSPITAL OF SAN DIEGO,SAN DIEGO,Investor,Other Accidents,39
2013,370787,PROMISE HOSPITAL OF SAN DIEGO,SAN DIEGO,Investor,Adverse Effects of Drugs,47
2013,370787,PROMISE HOSPITAL OF SAN DIEGO,SAN DIEGO,Investor,Self-Inflicted,7
2013,370787,PROMISE HOSPITAL OF SAN DIEGO,SAN DIEGO,Investor,Inflicted by Others,1
2013,370787,PROMISE HOSPITAL OF SAN DIEGO,SAN DIEGO,Investor,War,1
2013,370787,PROMISE HOSPITAL OF SAN DIEGO,SAN DIEGO,Investor,Late Effects of Injury,36
2013,370875,SHARP CHULA VISTA MEDICAL CENTER,SAN DIEGO,Non-Profit,Rail & Motor Vehicles,14
2013,370875,SHARP CHULA VISTA MEDICAL CENTER,SAN DIEGO,Non-Profit,Other Vehicle/Transport,7
2013,370875,SHARP CHULA VISTA MEDICAL CENTER,SAN DIEGO,Non-Profit,Accidental Poisoning,46
2013,370875,SHARP CHULA VISTA MEDICAL CENTER,SAN DIEGO,Non-Profit,Misadventures/Complications,885
2013,370875,SHARP CHULA VISTA MEDICAL CENTER,SAN DIEGO,Non-Profit,Accidental Falls,464
2013,370875,SHARP CHULA VISTA MEDICAL CENTER,SAN DIEGO,Non-Profit,Natural/Environment,20
2013,370875,SHARP CHULA VISTA MEDICAL CENTER,SAN DIEGO,Non-Profit,Submersion/Suffocation/Foreign Body,44
2013,370875,SHARP CHULA VISTA MEDICAL CENTER,SAN DIEGO,Non-Profit,Other Accidents,138
2013,370875,SHARP CHULA VISTA MEDICAL CENTER,SAN DIEGO,Non-Profit,Adverse Effects of Drugs,782
2013,370875,SHARP CHULA VISTA MEDICAL CENTER,SAN DIEGO,Non-Profit,Self-Inflicted,25
2013,370875,SHARP CHULA VISTA MEDICAL CENTER,SAN DIEGO,Non-Profit,Inflicted by Others,18
2013,370875,SHARP CHULA VISTA MEDICAL CENTER,SAN DIEGO,Non-Profit,Undetermined,13
2013,370875,SHARP CHULA VISTA MEDICAL CENTER,SAN DIEGO,Non-Profit,Late Effects of Injury,42
2013,370977,POMERADO HOSPITAL,SAN DIEGO,District,Rail & Motor Vehicles,9
2013,370977,POMERADO HOSPITAL,SAN DIEGO,District,Other Vehicle/Transport,6
2013,370977,POMERADO HOSPITAL,SAN DIEGO,District,Accidental Poisoning,38
2013,370977,POMERADO HOSPITAL,SAN DIEGO,District,Misadventures/Complications,309
2013,370977,POMERADO HOSPITAL,SAN DIEGO,District,Accidental Falls,290
2013,370977,POMERADO HOSPITAL,SAN DIEGO,District,Natural/Environment,14
2013,370977,POMERADO HOSPITAL,SAN DIEGO,District,Submersion/Suffocation/Foreign Body,24
2013,370977,POMERADO HOSPITAL,SAN DIEGO,District,Other Accidents,64
2013,370977,POMERADO HOSPITAL,SAN DIEGO,District,Adverse Effects of Drugs,244
2013,370977,POMERADO HOSPITAL,SAN DIEGO,District,Self-Inflicted,47
2013,370977,POMERADO HOSPITAL,SAN DIEGO,District,Inflicted by Others,1
2013,370977,POMERADO HOSPITAL,SAN DIEGO,District,Undetermined,4
2013,370977,POMERADO HOSPITAL,SAN DIEGO,District,Late Effects of Injury,10
